gene,log2FC_Er,pval_Er,log2FC_Fe,pval_Fe,padj_Er,padj_Fe
SPRED1,0.7258896301937545,2.6713622805592485e-05,-0.17973672465688242,0.029814689515433743,0.0006422547058771753,0.32080424868068846
SPRED2,0.963113631816275,3.4190819971718255e-06,0.03995715317302669,0.5245820268474098,0.00021055558831068244,0.7210579163092635
SPRY2,0.6323885845499789,0.0005913691110879588,-0.09341262740347395,0.3686288108200271,0.004578827901415118,0.5970265606923134
SPRY4,1.8425848899330364,5.827377600963605e-07,-0.1534062048215066,0.11727098633227942,8.75466689147737e-05,0.38073345134115427
SPRY4-IT1,1.009339918817198,0.00027916131865786924,-0.13300524644517409,0.35791478033822516,0.0027846038055146342,0.5886396306434797
SPSB2,0.7988171056446968,0.002670459262249536,0.3208020243642174,0.0958429392289857,0.01354484190419967,0.3572381003664456
SPTAN1,-0.5285858365780509,0.0005541736858514886,0.23809655984007724,0.024012404358493188,0.004403056782894755,0.31780212101769345
SPTBN2,-0.8801447481399058,0.00022737415767877173,0.10949990960598578,0.36697204751752976,0.002431972715757155,0.5960269584203192
SPTLC3,-1.0060686494432125,0.0002975258047623432,-0.5593483331150046,0.005998558932834934,0.002903813750855527,0.2633539740986646
SPTSSA,-0.5325119296142838,0.0036381281680891104,-0.1624553081274642,0.20888497397466071,0.017031319220463227,0.47770295132780205
SPX,2.6386193129534496,2.7397836976516115e-06,-0.38869049634365127,0.04715871779274658,0.00018768031397021714,0.3248847789841273
SQRDL,1.0518875651205415,0.00028796939698330745,-0.03885845225911118,0.7906984758427861,0.0028393316823852794,0.9132277799421923
SQSTM1,0.7217163668674769,0.0008845431544671202,0.43850888869211135,0.010016013330059774,0.006095815484251556,0.2897993278339312
SRD5A3,0.9663618953814685,1.450637154264931e-05,0.1900794482794576,0.04644828777588412,0.0004542754638268238,0.3248847789841273
SREBF1,-1.4924200930693519,0.00011849656488050878,0.21132307040854845,0.2585696425800312,0.0016018493508237292,0.5026401889255694
SRGN,0.54889159030148,0.0005801773720872583,-0.03889055148024357,0.6563991099317178,0.0045251360918874,0.8206110540431387
SRM,-0.5142736967863563,0.0169386203365171,0.22948498550621726,0.19427156492722156,0.05295852409485432,0.46170856076682065
SRRT,-0.9785437691539642,7.654667870925919e-05,0.14739975714926185,0.20149486938695577,0.0012037062839602582,0.4687614751725812
SRSF10,-0.5683933271321455,0.0027271228508073202,-0.34606236507669824,0.0246452349976486,0.01372189186829873,0.31941478201802187
SRSF2,-0.7585025642635886,5.533436476273565e-07,-0.0707812228902481,0.08422024217566537,8.746796674882244e-05,0.3463193032580656
SRSF3,-0.7393756933899125,3.4965606763530934e-05,-0.15451660045653642,0.0625942416553297,0.0007614552138413849,0.33017933745472094
SRXN1,1.0091513732207087,2.454347744723983e-06,0.274681185066231,0.0033688293907283054,0.00017691101587641862,0.23689626874166214
SSBP1,-0.6318173705060673,6.396045207771794e-05,-0.09155247161492884,0.2043049562515445,0.0010872087997225476,0.47161180896621613
SSBP3,-0.5181916752606982,0.004240040997004424,0.3117141866654544,0.036122466258539015,0.018956330930142,0.3248847789841273
SSBP4,-0.7102048937803335,0.0008728595253269276,0.10332791112711005,0.40789223846220035,0.006040333226723233,0.628877394637048
SSC4D,-0.5741426285170791,0.0028845985805562033,0.22579358211637687,0.10574086065609718,0.014282433145201126,0.36947812584661954
SSC5D,-0.7434695715550298,6.548448054209032e-05,-0.10879107887891651,0.20208609909987893,0.0011038812434238082,0.4690551716417241
SSFA2,-0.948621535867715,0.00026170410437217174,-0.298298540033796,0.05302776551686782,0.0026680981432369126,0.3248847789841273
SSRP1,-0.7981280973628645,3.513200788220648e-05,0.09215321206812199,0.2544698703959746,0.0007626075930598582,0.5026401889255694
SSSCA1,-0.5149476282001468,0.0025876075412914917,0.17310403335590482,0.1474272773951358,0.013231015356505837,0.41226315611068176
SSTR1,-1.642828171839187,1.165119341382476e-07,-0.25737511519419887,0.004064287509025037,4.2620065507770976e-05,0.25220084488239375
ST20-AS1,1.0244546400397965,0.00020204452839609553,0.2763539855862063,0.07399692465202656,0.0022519161635372255,0.3382466760915641
ST3GAL1,0.8178682808663331,3.108610787868612e-05,0.3233498452290688,0.00453382217936794,0.0007027996453660929,0.2557872176377372
ST3GAL3,1.142371248914812,0.0008533680722085172,0.31342256770338744,0.14298331087229235,0.005961841879562177,0.40721967546780247
ST5,-1.149103194761119,4.6330305473070835e-05,0.1588442016824956,0.20063333977293668,0.000904499081903902,0.4678801204191013
ST6GAL1,0.7469221925915628,5.339522282796164e-06,-0.041207249022159144,0.43699737582325887,0.0002679209923708359,0.6486513556084568
ST6GALNAC2,0.5049001007957084,0.00738654896406141,0.09467060250580143,0.48500795194879054,0.02850811997313425,0.6877779278908466
ST6GALNAC6,-0.9226639667057167,0.0003501003123562585,-0.014635053129114301,0.9122104663687124,0.0032470213995144403,0.9954256565768004
STAC,-0.7598015102344069,6.978665485746303e-06,0.07416604767947706,0.2090061969920843,0.00030295324465374427,0.47770295132780205
STAM2,0.5263926724212131,0.03225880359891085,-0.16498877192744035,0.41804038552245987,0.08679222092145916,0.6349932700697934
STARD4-AS1,-0.5093768511417002,0.0013172663883553547,-0.16953864963233595,0.10900529599378629,0.008112600471283616,0.37213784683471385
STARD7-AS1,0.5058239977781772,0.0029498222990178035,0.2623372891199704,0.0466460486971933,0.014499395283266764,0.3248847789841273
STARD8,-0.8472103519479135,0.0018641717298140067,0.11930472381338948,0.4851981353394438,0.010449188151485805,0.6879199300992725
STAT5B,-0.565075947003992,0.00011846549990377232,-0.021459178055594042,0.7492505631172035,0.0016018493508237292,0.8858874393570142
STAT6,-0.6788275478691148,0.0006770769205127011,0.12257042701341517,0.2907456095068948,0.005025867238708321,0.5268737935084817
STC2,1.5228436250259243,2.2520673609249812e-07,-0.8342642320450516,7.890725543433788e-06,6.0131003241978427e-05,0.027545391034870623
STEAP3,-0.569387148130306,0.0023779409136910467,0.14408297428012284,0.2500851522216843,0.012434861599772615,0.5026401889255694
STIL,-0.6325776328774604,0.00565976544222413,-0.21216228274316468,0.2082012740849883,0.02345731020581902,0.47701381723843617
STIM1,0.8630997098810482,0.00018692278489666896,0.3065996301773189,0.027854700423404415,0.0021443976551692857,0.32080424868068846
STIP1,-0.6665254328605562,0.00027096566354677354,0.027113447125241563,0.7677768223753425,0.002721846924561894,0.8980568536769821
STK11IP,-0.7464057953546657,0.0039565471673048075,0.17055534683362722,0.3400853122840157,0.018028213176383888,0.5716972318171861
STK25,-0.5294769886322447,0.001713235561429778,0.08234714192193074,0.4356801499549161,0.00984674434780369,0.6473265591125439
STK33,0.6126853339995983,0.00039112453955383994,-0.20990692860994634,0.05091571290695454,0.003506513949881263,0.3248847789841273
STK39,0.5614610103224531,0.003194472201446896,0.06658641192508034,0.5944526502659742,0.015432355141168443,0.7743807967150472
STK40,0.7798976408715135,0.00011721183983319272,0.25310331018220955,0.028591171122638016,0.0015914418889746071,0.32080424868068846
STMN1,-0.5619763379998143,0.0014406320699501202,-0.1771928568963595,0.13046989960665983,0.008656097424240373,0.3936222426168419
STOM,-0.8488373045575904,1.2304951173856567e-06,-0.02096824330930333,0.6494478263609418,0.00011721747758845656,0.8157531515839971
STOML1,0.5405758808400208,0.022308956494109276,0.055527760029368656,0.7641372245911424,0.06561035765834679,0.8961443022622878
STON1,-0.9097674647294205,0.00010222002909164151,-0.3989860638858972,0.007386646445762281,0.0014526840187149364,0.2633539740986646
STOX1,1.1735367974896327,0.00024936371317977647,-0.09915139812699619,0.5388505641410632,0.00258552285377444,0.7315439941292013
STOX2,0.6335242615541041,0.0023140897544691908,0.23187344673420002,0.11356286792620562,0.012193806283273264,0.3765021112070744
STRA13,-0.7323038592995841,0.0005092412127546092,0.30151024222128764,0.031766643081954364,0.004170614247432588,0.32332326208622447
STRA6,-0.6994266151864484,0.004439328459551801,-0.09867219233816817,0.5552956844762206,0.01961713397564688,0.7446771321785745
STRADB,0.656100301242569,8.053400802465204e-05,0.03919042044672958,0.5933990392918885,0.0012388284329443952,0.7734655379595669
STX10,-0.5419466941352092,0.007050176975790799,0.1141555474792403,0.4308433557306375,0.027611935093621778,0.6439062735997189
STX11,0.5379425029754191,0.0002709941634569278,-0.019997385404932167,0.7871531890171598,0.002721846924561894,0.9112622208446012
STX12,0.7787095727460489,1.4443739025097105e-05,0.12104935314153119,0.09525799420407162,0.0004531320527770602,0.356363445478291
STX16,0.9213962700294708,3.703369665510842e-07,-0.04484534556105227,0.29255737855640385,7.214503099782443e-05,0.5288705090309037
STX17,0.7514710866878279,0.0073991257481760275,-0.17983012699132897,0.3792020434855165,0.028532576414535007,0.6064712640215194
STX1A,0.8558740139627256,0.0005074250521789946,0.03513210201148139,0.7904253517003328,0.0041616660044167565,0.9130990020821865
SUCLG2,-0.6778242750096221,0.000572319933887715,-0.1891792233193573,0.11416512610361576,0.004482968561373151,0.3773662377967045
SUCO,0.945518587752676,0.005400589780092265,-0.501168547989933,0.06536289408336925,0.02267331351761505,0.3328240808405971
SUGT1P1,0.6670456241144128,0.023031684547266215,0.650454548739988,0.025387596966550748,0.06731376004626063,0.31941478201802187
SULT1A3,-1.0794081215326037,6.845157094694608e-05,0.10736936372151587,0.3713757603027536,0.001128926269269291,0.5993953913079981
SUMO2,-0.8928436771846208,2.3334848899026672e-05,-0.13203258426561398,0.13390531763954627,0.0005944211509236739,0.39745671204597555
SUMO3,-0.8419137465664683,0.00015370985845405453,0.07081013167534247,0.5057382326849531,0.0018845246828567825,0.7049584976646874
SUN2,-0.7042127261349339,0.00047704286183394574,0.16653904679144113,0.15648590253225875,0.003996845599149275,0.42405499928607254
SUPT16H,-0.5106975471832746,0.015349718004963025,-0.36493320530679846,0.05355345877273935,0.04939801867386554,0.3248847789841273
SURF1,0.6107168722767294,0.006782878081405546,0.31915372524895846,0.0790874718167392,0.026808631727789148,0.3403309727755005
SURF6,-0.5133026953674297,0.0005042010439044233,-0.024060211336245328,0.7614791800889051,0.0041521103525492585,0.894678114204797
SUSD5,0.6842932951840973,2.5679178393333422e-06,0.038737134776750407,0.37066836544108617,0.00018346569250549542,0.5988450140374053
SUSD6,0.7785983476479033,7.458167902142769e-05,0.2881054822348777,0.012226683421988372,0.0011810380167116125,0.30016918092371453
SUV39H1,-0.7006606846974814,0.001435146700869073,0.2788251249850227,0.06896559360189715,0.008631645234756772,0.3342291221459191
SUV39H2,-0.5448655629984956,0.010610941548262327,-0.47755752206371394,0.018467101781955788,0.03742361765883429,0.31231311396833367
SVBP,-0.6202059826737576,0.004045963646768964,-0.21428152905398154,0.1699241363594656,0.018321533820105065,0.43653592474815756
SVIL,0.6867514694378047,3.7094641894158453e-07,0.06088814552740578,0.08039206367974819,7.214503099782443e-05,0.3411224982891255
SVIP,0.6552998098126395,0.003480573369520582,-0.28756957973823094,0.08703646845113526,0.016494699001051057,0.34854075972090043
SYDE2,0.6530855685317336,0.003962449573535566,0.02151601980321876,0.886177782081861,0.01804162377395208,0.9802946434182435
SYMPK,-0.5008585200006151,0.010530028413642957,0.2123276644634249,0.17135646640563948,0.037182048179488024,0.43865546918542275
SYNC,-1.3065113690461332,8.6950602305917e-06,-0.1279100752813749,0.22292957061655808,0.00033687736530504914,0.4934807756381701
SYNCRIP,-0.6510743894302685,0.0007722240312438873,-0.39123278460562144,0.009390865435629744,0.005534473954330212,0.28858388668289603
SYNE3,0.6266045087773368,0.00177201536917587,-0.03457731757944325,0.7784302148047246,0.010096623396332294,0.9052895421109184
SYNGR1,-0.5967126725743308,0.01598141020876223,0.14263952562067173,0.45749578449167927,0.05075533820424748,0.6640950712978424
SYNPO,-1.7279236208659812,4.362546174160639e-06,0.3745819654674649,0.014751355754023601,0.00024409752798344004,0.3076422995907545
SYT12,-1.611344792306145,5.321584551341456e-05,0.35600785195653,0.06612643506975974,0.0009723454689713809,0.33320358826650837
SYTL2,-0.6490299771684346,0.0035241879290602704,-0.3563603359100646,0.043485277728746934,0.016664270222986645,0.3248847789841273
SYVN1,0.5253847896282043,0.0021678263404568522,0.23993883044467143,0.05780487128514942,0.011706390247108305,0.32631206660659967
TACC2,0.55178682498021,0.0001819687219709112,0.3257443540469526,0.002944254091681225,0.002106460711929092,0.23187481190901293
TACC3,-1.0196686858829263,0.00033284315903417286,0.14544384950206013,0.33688183215983075,0.0031428504794708424,0.5687645089829698
TADA2B,0.5120999121274166,0.00096488465936521,0.22883592846094394,0.0364893095946921,0.00651689084925764,0.3248847789841273
TAF12,0.5649831048918935,3.889097960454616e-05,0.10129653460115438,0.10295459465185562,0.0008185454740703673,0.3647887516819913
TAF9,0.5767015878439272,0.008736279427010937,-0.16500046160011356,0.31606931448153514,0.03227359133912947,0.5497772479189041
TAGLN,-2.943250806813824,1.8280163979634777e-06,0.2127339290580627,0.2385806928073074,0.0001479399111449204,0.5026401889255694
TAGLN2,-1.4095195219172536,5.8207859027111414e-05,0.2837634561444085,0.09097256495970853,0.001028620040198906,0.35304214673915063
TANGO2,0.6433433926647472,0.008044412282003467,0.35853278179985915,0.07308053326922313,0.030349071913746573,0.33767025720263616
TAPBPL,0.5664412878854654,0.01553830898609625,0.3295499415126196,0.09969410275311481,0.0498113720646651,0.3621709915937108
TAPT1,0.6477278831309462,0.00229621763989375,-0.11095961361709333,0.4188050478210084,0.012145118748888574,0.6354690828477056
TARBP2,-0.7227137320663056,0.004423640732812919,0.22074504444824833,0.22479231419510176,0.0195690058506208,0.495498235605023
TARDBP,-0.5052848953439866,0.0012880011409617293,-0.1285474183174951,0.1988491666005877,0.007988314977344873,0.46621603090946667
TARSL2,0.7848251870077756,0.0010873314100449628,-0.13331600311116942,0.35765076831812914,0.007089943490097101,0.5885344179272433
TATDN3,0.5493551215649368,0.0020349766201169218,-0.014112342647558288,0.8983001525313189,0.011177093808389939,0.9872557258621453
TAZ,0.5431690376638679,0.0018619656514144171,0.16632333317045525,0.15693178266058627,0.010446426921585794,0.42462462601586376
TBC1D12,0.8169357879784588,0.001006961845431832,-0.07072553768238977,0.6248394263211514,0.006731481050054168,0.7970550184950868
TBC1D19,0.6300991431757069,0.015366054293937916,-0.3100703887909955,0.15005569360206425,0.049427564726719046,0.41581380819354896
TBC1D2,-0.7305654248923278,0.0005569807355194094,0.3265742100641058,0.02482041357493379,0.0044148827577574585,0.31941478201802187
TBC1D20,0.5671916099277391,6.592779816232315e-05,0.2158815834438389,0.009845500410057521,0.0011052423724921085,0.2894834028081242
TBC1D5,0.5912425709486342,0.0001689424505920685,-0.1434353902539991,0.09156352063468386,0.002014313833982355,0.3536365379425698
TBC1D7,0.8495841929434099,0.00012591904549194663,0.2655470625249548,0.03441742574607582,0.0016638196049863132,0.32454990869255734
TBC1D8,1.2198526171384376,9.514643242990226e-07,-0.16712423156510853,0.03243120632427238,0.00010413606185778584,0.3242664775928546
TBCCD1,0.6440343625055751,0.0004363698559372657,0.11161226762155135,0.27305921912442166,0.003755861018867101,0.509347074629321
TBCEL,0.6884197573074243,0.0004230085415554566,-0.17050879619072468,0.13359037379221134,0.0036754518883844664,0.3972730060163888
TBCK,0.5504655833948998,0.005069634680989357,-0.21889787521850604,0.13781568167334526,0.021710048774360884,0.4016548341537958
TBKBP1,-0.5854349706444735,0.006450810316706318,0.0032821927711126175,0.9824622276972913,0.025868300963069187,0.9999999999999998
TBL3,-0.51511182625331,0.0175359282919068,0.2021399194482042,0.2497449323194008,0.05440748574367691,0.5026401889255694
TBRG1,0.9522042966514013,6.180865767936194e-06,-0.08150858929930992,0.2545051277839912,0.00029026475861468386,0.5026401889255694
TBRG4,-0.5836544532026058,0.01231372301921852,0.2134962595447546,0.24370245011008798,0.04186986317559151,0.5026401889255694
TCERG1,-0.6866639902669501,0.00228022171832151,-0.31942391753447463,0.05627812511986864,0.012099000646388287,0.3248847789841273
TCF3,-0.8775730498765325,4.280304154847354e-05,0.0627883855427364,0.4791890148372082,0.0008609417013178582,0.6828163271299785
TCF7,-0.8251594919392768,0.0002796797629503221,0.2278288444002719,0.0821408300304506,0.0027846177813616716,0.3433708173862413
