Gene,log2FC,pvalue,padj,plot_color
AC104070.1,0.06560606469780228,0.095428637326618,0.17989324505545215,grey
RN7SKP64,-0.0027229784249950192,0.957979755130391,0.9687983458652515,grey
Y_RNA,0.01774922506932928,0.43184448000499576,0.5672303564595257,grey
RN7SKP40,0.01078167115902966,0.46186419549791,0.5928699144946403,grey
RNU6-902P,0.033921731807873765,0.20331115223508206,0.32929734986386744,grey
RNU6-731P,0.0828972708953194,0.04366247752751467,0.09424614105622556,grey
RNU7-156P,-0.01460916442048518,0.2499891016380461,0.3830253880007672,grey
RNU6-1238P,0.2450615733402859,0.006248580628024088,0.017500426822150694,grey
RNU2-12P,0.00539083557951483,0.6037970411899942,0.7031886419807549,grey
RNU6-464P,0.002695417789757415,0.7140032441760318,0.777798207316562,grey
SNORA70,0.08223659030815895,0.054441114692999726,0.11340308928100622,grey
AC006320.1,0.002695417789757415,0.7140032441760318,0.777798207316562,grey
MIR2116,0.13820817868691235,0.08954940545146024,0.17164022516196442,grey
RNU6-299P,0.018625134774777168,0.6624057632426814,0.7538747414338295,grey
RNU4ATAC5P,0.006967553910299619,0.6127954594124666,0.7099344593800638,grey
RNU6-706P,0.00539083557951483,0.6037970411899942,0.7031886419807549,grey
RNA5SP47,-0.018436657681940694,0.42279492625438564,0.5578352068173167,grey
RNA5SP454,-0.034609164420485186,0.017835584716051824,0.04357605862973771,grey
AL359893.2,0.49881748910570933,1.2536580051943093e-05,6.068912831215421e-05,grey
SNORA70,0.012803032348901126,0.6492028683015031,0.7415196250834809,grey
RNU7-181P,0.014366374666960443,0.6955530021316652,0.777798207316562,grey
AL356356.1,1.1876991908025878,1.4937497575609457e-11,1.7244853825532367e-10,re
RNU4-60P,0.015053807279571865,0.4202614634673407,0.5556611140046693,grey
AC024060.1,-0.02000000000000001,0.006309876860007077,0.017506710651224756,grey
RN7SKP289,-0.014609164420485182,0.2499891016380461,0.3830253880007672,grey
RNU7-77P,0.06889065967578534,0.30270745555251244,0.4427706595317037,grey
RNU7-128P,-0.0013614892124973604,0.9757868791373747,0.9829064886986562,grey
RN7SKP57,0.03566537222730376,0.44306397883730964,0.5785889489823699,grey
RNA5SP437,0.06830148248755971,0.07652392277131072,0.15073603564993823,grey
AL137818.1,0.02739882075666083,0.3892645774263964,0.5299791277308485,grey
AL135931.1,0.00539083557951483,0.6037970411899942,0.7031886419807549,grey
RNU6-494P,0.007412196769386303,0.7778340944321285,0.8298141275338223,grey
RNU6-711P,0.043126684636118635,0.1349892881301155,0.23816304693997534,grey
AC008705.1,0.002695417789757415,0.7140032441760318,0.777798207316562,grey
AC034216.1,0.029649595687331567,0.2584395753171858,0.3931247473137099,grey
RNU6-794P,0.026703209152583632,0.3966130042204342,0.5379733180385033,grey
AC104361.1,-0.11621417588849013,0.0032240455082860357,0.009689468257684214,grey
RN7SKP295,0.013477088948787077,0.4101194925185898,0.5483766403434176,grey
RNU6-586P,0.008086253369272246,0.5245221091458772,0.64515522453924,grey
RN7SKP92,0.00539083557951483,0.6037970411899944,0.7031886419807549,grey
RNU6-1116P,0.008086253369272246,0.5245221091458772,0.64515522453924,grey
NRON,0.005835478438601512,0.8131967268026651,0.8585349387651579,grey
RNA5SP373,-0.08191337509722231,0.2802120149097434,0.4176588818699327,grey
AL359771.2,-0.009218328840970354,0.5732456776689066,0.6863947492328777,grey
RNU6-537P,0.02156334231805932,0.29559659254981724,0.43454469144300534,grey
RNU6-1174P,0.025835478438601525,0.27384563134043793,0.41024896059107374,grey
Y_RNA,0.009190035703750246,0.7738818767870347,0.8270228319407974,grey
RNU1-104P,0.002695417789757415,0.7140032441760321,0.777798207316562,grey
AC092960.2,0.3998108335595819,0.0014664919540864727,0.004786166590803577,grey
RNA5SP179,0.0020213611898714685,0.9335098227949699,0.9518506265077193,grey
SNORD36,0.004272136120542204,0.7140032441760318,0.777798207316562,grey
RNU2-19P,0.00539083557951483,0.6037970411899942,0.7031886419807549,grey
RNU7-161P,-0.014609164420485182,0.2499891016380461,0.3830253880007672,grey
RNU2-60P,0.013477088948787077,0.4101194925185896,0.5483766403434176,grey
AC009623.1,-0.04068743261261144,0.2008256227656242,0.32631996516434447,grey
AC004707.1,0.9327509036500305,1.5861219743479292e-05,7.543196941089516e-05,grey
LINC01609,0.1859967952124069,0.0959037993112937,0.18057916593678133,grey
AC139497.1,0.002695417789757415,0.7140032441760318,0.777798207316562,grey
AP003548.1,0.49902720111059484,0.0011517539456119875,0.0038392931423921646,grey
AC090198.1,-0.010030425857629073,0.9509809729236041,0.9643451037745893,grey
AC090819.1,0.006967553910299619,0.6127954594124667,0.7099344593800638,grey
AC090993.1,0.06691843827087107,0.19537819540489795,0.3193062171790901,grey
RPL12P22,0.02156334231805932,0.2955965925498175,0.43454469144300534,grey
AC011410.1,0.013477088948787075,0.4101194925185899,0.5483766403434176,grey
AC091114.1,-0.21376377791314924,0.3628352689857973,0.5062397654361569,grey
AC102945.1,0.2331329899147886,0.021903630594949198,0.052123588230942625,grey
AC090151.1,0.036084514614710565,0.33397492360244363,0.47558494051276046,grey
AC087672.1,-0.006127383831554832,0.9169756933558502,0.9387550090714909,grey
AC027698.1,0.13855468123784095,0.16273852769813155,0.2769782664117132,grey
AC022695.1,0.013477088948787075,0.48713923356683875,0.616098123535178,grey
HNRNPA3P7,0.18081180083372136,0.026954396520263206,0.062427399487968084,grey
IGLV2-34,-0.49339754975662636,0.00386801601342683,0.011412243922988086,grey
AC120042.2,0.6452555412123036,8.055557804458543e-05,0.0003380580241016363,grey
AC025366.1,0.12598442532474252,0.06164117268860978,0.12605276024418194,grey
AC091182.1,1.7122357992987123,3.294553440693744e-13,4.771145422640991e-12,re
TRAPPC2P2,0.00539083557951483,0.6037970411899942,0.7031886419807549,grey
AC055854.1,-0.0036465499723118966,0.9645422644971193,0.9740124287293411,grey
IGLVI-56,0.026280121297688207,0.5358371546207841,0.6543403822674057,grey
IGKV2D-36,0.01078167115902966,0.46186419549791,0.5928699144946403,grey
AC114550.1,0.12739072278651536,0.22155419672801832,0.351445603951218,grey
IGHV7-56,-0.3255450477966604,0.006377219169408951,0.017673980583129304,grey
IGHV3-62,-0.8464403583328904,7.044879514232624e-05,0.00029873019057610777,grey
AC009630.1,-0.20666208333954633,0.23448618067358837,0.3674167602642991,grey
AC025437.1,0.019325943400113753,0.37886873168328383,0.518953568020198,grey
AC103724.2,-0.02113207547169812,0.33331196168059407,0.47489238011392015,grey
PSMC2P2,0.03234501347708898,0.19786040983510206,0.3222994473038105,grey
LINC00967,0.4127828212776293,0.0304908628608423,0.06943603837215005,grey
AC013644.1,-0.04520463210043031,0.1825134203763299,0.30277698626640026,grey
AC026904.1,0.13283253719267935,0.16970383703016073,0.2856729319949923,grey
AC008632.1,0.15903549914071174,0.08670833166831571,0.167298340941447,grey
AC037441.2,-0.006995847047519731,0.8323950566162021,0.8742681613480782,grey
AC022730.3,0.031212938005390874,0.3553331184081273,0.4977890272146807,grey
CIR1P1,0.03004512290698967,0.592780341203401,0.7031886419807549,grey
AC015468.1,-0.8110822713794925,4.570723657385917e-22,2.2096396516634915e-20,grey
RGS21,0.066258060180831,0.29284331511831163,0.4326146666358502,grey
IGHVII-28-1,0.10432930516746763,0.06539738617210514,0.13238674255934882,grey
IGLV3-17,-0.098378415338996,0.2675483788218245,0.40313830151614066,grey
AP001207.1,0.04620550518657976,0.2659966706928069,0.4019886521604085,grey
AC100801.1,-0.05675265507885904,0.6071753442261669,0.7064382726861288,grey
AC008676.2,0.01436637466696044,0.6832033966277435,0.7713718939950396,grey
H2AZP7,-0.03125460715533646,0.25250908330958866,0.3859125585740249,grey
IGKV3-31,0.01235838948981445,0.4725866595320096,0.6018993488174974,grey
PCDHGA12,-0.9116966774174088,0.0030932109120224496,0.009348006537537337,grey
LINC01605,0.9781852290768718,2.705663351506435e-06,1.4626642522049866e-05,grey
AC026991.1,0.002695417789757415,0.7140032441760321,0.777798207316562,grey
AC109479.1,0.6824836319799833,4.386298467334585e-05,0.0001933278767918565,grey
AC023403.1,0.0674332951642342,0.336255358718629,0.4781054047823994,grey
AC090821.2,0.32771599655082917,0.0076973168118212865,0.020873546910935018,grey
AC131281.1,0.10387972583497992,0.1674181474792597,0.2830997154233469,grey
WASHC5-AS1,0.6584780433312426,2.631934344794009e-05,0.00012066594087268084,grey
AC124069.1,0.07853873839687642,0.30175591136746555,0.4417819833894405,grey
IGHVII-65-1,-0.02000000000000001,0.006309876860007077,0.017506710651224756,grey
AC108515.1,0.022431073032041428,0.5208069169230165,0.64515522453924,grey
AC037450.1,0.15354474993162148,0.02673786266942538,0.06197674119988112,grey
AC008378.1,-0.05710272910468065,0.2028666092416581,0.3290681726753871,grey
H2AZP2,0.2795375754649971,0.005789904624265212,0.016350435839416613,grey
AC009630.2,0.2616257379388034,0.0034937074457364456,0.010428853400481518,grey
AC023632.1,0.44901611484354376,0.00013676819678758636,0.0005501614470051338,grey
AC104997.1,0.014990583125435018,0.6646444769970599,0.7558589030158301,grey
AC104211.1,0.2952109723053435,0.10839488022546627,0.1994108399938407,grey
AC022559.1,-0.12015767227806336,0.21464534831202653,0.3434483717996707,grey
CALCP,0.008086253369272246,0.5245221091458772,0.64515522453924,grey
AC104986.1,0.9164297906225907,1.3168004216774294e-10,1.3372866152880586e-09,grey
AC138356.3,-0.06643654826227739,0.4601771290291029,0.5928699144946403,grey
AC084026.1,0.16498039545728432,0.010268579940819759,0.02695561907756335,grey
AC005531.1,0.25251314572225925,0.01605865892225398,0.03984848059965155,grey
AC011586.1,0.009130336717136412,0.7605321057082097,0.8164774003501039,grey
AC022616.2,-0.017304582210242597,0.09525113201975237,0.17962578216202402,grey
HOXA10-AS,0.03336474915522168,0.5669907219410328,0.6824071430118388,grey
TRBV6-7,0.043958675723397664,0.45103005504963456,0.5867958940150528,grey
AC079054.1,0.05253868759118516,0.18235394754730214,0.30253909761586695,grey
AC084082.1,0.7672917496457263,0.00021011165947114603,0.0008144964198845436,grey
IGKV1D-32,-0.015741239892183286,0.5487430256022905,0.6652091058338164,grey
AL137009.1,-0.20434581422845297,0.33191224527451424,0.47353137928711525,grey
AC134698.2,0.015053807279571865,0.4202614634673407,0.5556611140046693,grey
AC083841.1,0.4256727135918031,0.2229460173577139,0.3532068929071383,grey
AC117834.1,0.24774126539576224,0.013800013174190006,0.03493779957318023,grey
AC139365.1,0.002695417789757415,0.7140032441760318,0.777798207316562,grey
LINC02153,-2.2003487803210824,1.1433413054221954e-24,7.750152078110956e-23,b
AC037459.2,0.7075376299541534,0.00018853745062091874,0.0007386225733234008,grey
IGKV3-25,0.013477088948787075,0.4101194925185898,0.5483766403434176,grey
GUSBP3,0.6788241357249781,0.0017672423468539221,0.005650792180480588,grey
AC090281.1,0.09005071889964197,0.4579887302244803,0.5928699144946403,grey
AC011124.1,0.029649595687331564,0.21823217851151505,0.34744487564577303,grey
AC090155.1,0.02314006064884411,0.3034819811422229,0.4427706595317037,grey
AC103993.1,0.005835478438601514,0.8566567346793841,0.8920775782172035,grey
PSME2P5,0.08398023072758898,0.14838109188215595,0.25701212776851856,grey
IGHV3-65,-0.04853879264631087,0.5844096990379543,0.6965423463045506,grey
AC040970.1,1.1688473910082258,4.379352299372545e-05,0.000193066932842029,re
USP12P1,0.27029996707700815,0.03181730388173288,0.07195754650867332,grey
AC079209.1,0.7321407071434421,0.0120372046221733,0.030956492940017098,grey
AC087273.1,-0.4993290232422222,0.00017664393517277278,0.0006958420398723745,grey
AC022790.1,0.02853089622835894,0.24758901516980739,0.38207401635024063,grey
AP001574.1,0.1933625591577835,0.04440959853585693,0.09558542278444619,grey
KLF3P1,0.16600977090892602,0.013678914713160968,0.034671630797622394,grey
KRT18P41,0.10978425769762826,0.22481644471260823,0.3552133797100323,grey
AC084116.1,-0.10544742185395506,0.0443032198138539,0.09541828991834536,grey
AC110998.1,0.36211108338074977,0.003460454829206025,0.010336696922769836,grey
PGAM5P1,0.1112314911157696,0.1125081732793517,0.2053787018045582,grey
AC103833.1,0.00539083557951483,0.6037970411899942,0.7031886419807549,grey
HAUS1P3,0.00539083557951483,0.6037970411899942,0.7031886419807549,grey
AC090192.2,2.865730494574084,1.867544787805612e-13,2.8015652615155123e-12,re
NRBF2P4,-0.06864997415495316,0.32163402799106416,0.463599974230751,grey
HIGD1AP6,0.07770010942990076,0.10154759553799281,0.18939964927174352,grey
MIR124-1HG,0.07489524109554353,0.36501056198402804,0.5073149572133177,grey
COX6CP8,-0.017304582210242597,0.09525113201975237,0.17962578216202402,grey
AC091144.1,-0.010350404312668458,0.6920909634876806,0.777798207316562,grey
AP005902.1,0.008086253369272246,0.5245221091458773,0.64515522453924,grey
IGLV2-5,-0.8768281832501826,0.00033958910449535926,0.001265085358931877,grey
AC111149.1,0.42132624587960676,0.004513605694776848,0.013088575675614972,grey
LINC02143,-0.01776838945163454,0.6471577080240805,0.7401762236135977,grey
AC034114.1,-0.01460916442048518,0.2499891016380461,0.3830253880007672,grey
AC034114.2,0.7658991320764906,7.702434523624566e-06,3.8652503144015386e-05,grey
IGLVI-70,-0.5162675786321316,0.009821050164905202,0.025896404107657242,grey
IGHV3-36,-0.05183635777768565,0.39707299297891696,0.5384032502114292,grey
IGHV3-50,-0.02699584704751974,0.424197221549777,0.559254152905932,grey
IGLVIV-64,0.07496500654595162,0.2303086154351215,0.36198680502558483,grey
AC113423.1,0.004272136120542204,0.7140032441760321,0.777798207316562,grey
MTND1P36,0.0177358490566038,0.5264827358574137,0.6467777925764046,grey
IGHV3-76,-0.17165341156812303,0.06810101514186316,0.13684125821794288,grey
C8orf88,0.14865591801752767,0.5688819326312131,0.6840417880709012,grey
SHLD3,0.9978892777159895,5.14748418529105e-15,9.486053998774776e-14,grey
AC022784.2,0.2181511731734388,0.008593786892633725,0.02301827128184447,grey
AC134043.2,0.05572705526967148,0.25859667194567765,0.3932789560820052,grey
MTND4P7,0.013921731807873757,0.6142592264020963,0.710798983908411,grey
AC068228.1,0.1467530737813541,0.2681202676615199,0.4037929990533626,grey
AC103726.1,-0.011913746630727765,0.4161631424665527,0.5527143793807809,grey
AC087664.1,0.05638447341516066,0.3785121901077755,0.5189309671838863,grey
AC008410.1,0.008086253369272246,0.524522109145877,0.64515522453924,grey
AC019176.1,0.00539083557951483,0.6037970411899944,0.7031886419807549,grey
AP003354.1,0.44050175942721503,0.00014271772712872095,0.0005720562548678376,grey
IGKV2-14,-0.00921832884097035,0.5732456776689066,0.6863947492328777,grey
AC100860.1,0.15876574778195626,0.007803116903667652,0.021142178309289536,grey
DLGAP2-AS1,-0.012831325486121238,0.5684504935250171,0.6836540386984045,grey
AC008680.1,0.13748359776818475,0.20949368010049096,0.33692388410020857,grey
AC090541.1,0.3486091698010726,0.037465444652302775,0.0826878647706487,grey
AC027419.1,0.03464477846321927,0.5117205637805965,0.6399765583705371,grey
AC022826.1,0.21540604812971179,0.01341390293587991,0.03407026356324318,grey
IGHV1-67,-0.5926292231975934,0.0018451635852911184,0.005877646499123491,grey
AC068672.1,0.002695417789757415,0.7140032441760318,0.777798207316562,grey
CCDC71L,-1.172911935203588,9.759139170709591e-10,8.818207605602769e-09,b
IGKV2-10,0.02853089622835894,0.286768260078507,0.42513048218160326,grey
LINC02209,0.035604734825012474,0.3840587968442676,0.5244469156907272,grey
AC068880.2,0.002695417789757415,0.7140032441760318,0.777798207316562,grey
AC092819.1,-0.12437504536887081,0.01203668778589543,0.030956492940017098,grey
AP001330.1,0.20014294125509435,0.024662974586275442,0.05779415818403616,grey
AC091175.1,0.06553324171633722,0.40179632573489277,0.5434365881254871,grey
AC092828.1,0.3583001571848924,0.03273029019652654,0.07377118936399772,grey
AC135166.1,0.30048837233259024,0.008621909127931149,0.023087025129635907,grey
AC104012.1,-0.021612457957487903,0.6191648701008806,0.7156543107804435,grey
AC046195.1,0.09248540686229673,0.3761991627036082,0.5164495325194923,grey
AC069113.1,-0.0038274932614555217,0.8429629721569416,0.8816385904801386,grey
TRBV7-7,0.05126417402767115,0.6478850501247326,0.7408430408119284,grey
MIOXP1,0.07065793940849269,0.18884711017947806,0.31061936194716505,grey
HOXA10,3.2398238728021824,1.1349877801498991e-13,1.7526393284718191e-12,re
IGHVII-40-1,0.2859654260672397,0.007446063642788072,0.02028083467223137,grey
AC022217.2,-0.0333647182993153,0.8507169685269166,0.8881690264749712,grey
AC008627.1,0.1349516305332262,0.04233349742541499,0.09184511381411119,grey
LINC01845,0.12205556392672763,0.14057720465347898,0.24614524499995938,grey
AC025647.1,0.1004162736140631,0.153240111196208,0.26389928636634874,grey
AC018541.1,-0.11282499032867166,0.07834796348508578,0.15376843094144485,grey
LINC01606,0.25080141501528574,0.5037590086551932,0.6326539094707743,grey
STAU2-AS1,1.892721227971726,1.7793757586192536e-22,9.051572271210464e-21,re
IGHVIII-82,0.002695417789757415,0.7140032441760318,0.777798207316562,grey
TMEM200B,0.3424475440378277,0.24152727616206224,0.3756048816682047,grey
PCDHGB6,-0.515141261334252,0.03014391449016168,0.06873742555879893,grey
AC011676.1,0.8419275434236246,4.5485096781771517e-07,2.7690738434315133e-06,grey
AC004080.1,0.4598959712923189,0.0025231308069348654,0.007778367602837801,grey
SERPINE3,0.5703620066129625,0.002653913764103074,0.008138447873246081,grey
IGHVIII-76-1,0.04106958381954407,0.34889964464540424,0.49095667343441446,grey
LINC01847,-0.5134119380134216,0.006892788816166805,0.01892634314845646,grey
AC022616.3,0.002695417789757415,0.7140032441760318,0.777798207316562,grey
C1orf210,-0.15484160928138035,0.5946405079338639,0.7031886419807549,grey
LINC00293,0.05484602887268954,0.4315070504925541,0.566879449199927,grey
LINC01932,0.12519643318535806,0.08088767708866482,0.15791317245138675,grey
AC078906.1,0.5235797401813462,0.0046231028951387336,0.013366282896774632,grey
TMCC1P1,-0.029218328840970358,0.15794500298666977,0.27016120072457556,grey
AC134698.3,0.01164940187301177,0.5593980535174328,0.6752840425838985,grey
MAILR,0.8594879989085152,1.695944648635922e-07,1.103116168473993e-06,grey
