,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
1232,prerank,Reactome_2022__Negative Regulation Of FLT3 R-HSA-9706369,-0.4094711940020296,-0.932117940748094,0.5529953917050692,0.697845537957139,1.0,4/15,5.74%,SOCS2;FLT3;SOCS6;SEPSECS
1233,prerank,Reactome_2022__Interleukin-2 Family Signaling R-HSA-451927,0.38899909142808714,0.9308865431725203,0.5887850467289719,0.7620842844089974,1.0,22/44,35.12%,IL3RA;SHC1;PIK3R3;GAB2;PIK3R2;INPPL1;CLSTN1;GRB2;IL2RA;IL9R;PIK3CB;LGALS9;SOS1;STAT1;STAT5A;CSF2RA;IL2RG;JAK3;IL5;PTPN6;IL21;CSF2
1234,prerank,KEGG_2021_Human__Breast cancer,0.3402601284647771,0.9300702216542976,0.6488469601677149,0.9565607492997199,1.0,45/147,17.24%,E2F1;E2F2;LEF1;NOTCH3;WNT3A;EGF;JAG2;BRCA2;HEY1;FGF17;DLL4;FZD10;HES5;SHC3;DVL2;APC2;WNT6;BAK1;BAX;HRAS;BRCA1;SHC1;MAPK3;E2F3;NFKB2;WNT2B;PIK3R3;DVL3;MAP2K2;PIK3R2;FZD6;CDK4;DLL3;FGF22;WNT10B;NOTCH4;FZD2;WNT8B;FGF19;HEYL;NRAS;JAG1;TCF7;AXIN1;RPS6KB2
1235,prerank,"Reactome_2022__TICAM1, RIP1-mediated IKK Complex Recruitment R-HSA-168927",0.44764043484426014,0.9294743068630419,0.6053984575835476,0.7641392786144197,1.0,13/19,38.46%,IKBKG;RPS27A;BIRC3;UBA52;UBE2D2;UBE2N;UBE2D1;IKBKB;UBE2V1;TICAM1;RIPK1;UBC;CHUK
1236,prerank,Reactome_2022__N-Glycan Antennae Elongation R-HSA-975577,-0.39793610398466384,-0.9283641853296176,0.5462555066079295,0.7044793665612088,1.0,3/15,5.42%,ST8SIA6;ST8SIA3;ST6GAL1
1237,prerank,Reactome_2022__Circadian Clock R-HSA-400253,-0.2945974518804899,-0.9283259709675669,0.6267605633802817,0.7013605169180454,1.0,21/65,10.00%,SERPINE1;NOCT;PPARGC1A;NAMPT;NFIL3;BHLHE40;NCOR1;F7;RORA;NLRP3;NRIP1;PER1;GDNF;FBXL3;SIRT1;CPT1A;NR1D1;PER2;SREBF1;HSD17B4;CREM
1238,prerank,KEGG_2021_Human__Hedgehog signaling pathway,0.3742172033659288,0.9277758726184736,0.6309111880046137,0.9558660673571755,1.0,28/56,26.07%,IQCE;GLI1;KIF7;CSNK1E;MEGF8;IHH;KIF3A;SMO;GPR161;HHAT;EFCAB7;CSNK1G1;BOC;CSNK1D;DISP1;SMURF1;CSNK1G2;CCND2;SMURF2;GRK3;SCUBE2;HHATL;GRK2;GSK3B;SUFU;FBXW11;SPOP;ARRB2
1239,prerank,Reactome_2022__L1CAM Interactions R-HSA-373760,0.3507031121075209,0.9276799658419229,0.6267529665587918,0.7670016826513341,1.0,40/99,21.17%,KIF4A;SCN4A;KCNQ3;ITGA2;DNM3;MPP3;EPHB2;LAMC1;GAP43;NRCAM;CNTNAP1;DCX;SCN4B;PKN1;LLGL1;CD24;SRC;SPTBN5;MAPK3;SPTAN1;MAP2K2;CSNK2B;RNASE1;ITGA10;RPS6KA4;CLTA;SCN1A;ITGA5;ITGAV;SCN5A;AP2M1;LAMB1;ALCAM;DNM2;KCNQ2;AP2A1;CLTC;CNTN2;AP2B1;SCN8A
1240,prerank,Reactome_2022__Metal Ion SLC Transporters R-HSA-425410,-0.34693553387630816,-0.9269852415619908,0.582089552238806,0.7019086925730772,1.0,8/26,5.32%,SLC39A5;CP;SLC39A14;SLC41A2;SLC31A1;SLC39A2;SLC30A1;SLC39A8
1241,prerank,Reactome_2022__Signaling By FGFR R-HSA-190236,0.35997494425736243,0.9259822540787569,0.6363636363636364,0.7695702887181987,1.0,44/86,27.44%,FGF17;PIGU;FGF13;FLRT1;PLCG1;POLR2K;HRAS;FRS3;SRC;SHC1;MAPK3;POLR2G;HNRNPA1;FGFR4;TIA1;HNRNPH1;FGF22;PPP2R1A;POLR2H;NCBP2;RPS27A;POLR2L;FGF19;PTBP1;NRAS;RBFOX2;POLR2J;FGFBP3;UBA52;GTF2F1;GRB2;POLR2F;GTF2F2;FGFR3;POLR2D;FGF3;FGF18;MAPK1;SOS1;CBL;HNRNPM;POLR2I;MKNK1;PPP2CA
1242,prerank,Reactome_2022__Gap Junction Trafficking And Regulation R-HSA-157858,0.41720170464329387,0.9239087092070455,0.6176836861768369,0.7729427582495947,1.0,11/27,21.29%,GJA5;CLTCL1;SRC;GJA1;CLTA;AP2M1;GJB6;GJA3;DNM2;CLTC;CLTB
1243,prerank,KEGG_2021_Human__Endometrial cancer,0.36843430999659427,0.923803923839469,0.6334106728538283,0.9600517129928895,1.0,25/58,25.95%,LEF1;CTNNA2;EGF;APC2;BAK1;BAX;HRAS;MAPK3;PIK3R3;MAP2K2;PIK3R2;CTNNA1;PDPK1;NRAS;TCF7;AXIN1;ILK;GRB2;AXIN2;BAD;MLH1;GSK3B;PIK3CB;MAPK1;SOS1
1244,prerank,KEGG_2021_Human__Ras signaling pathway,0.32726659121552243,0.9236605748392552,0.7102330293819655,0.9531346889900998,1.0,101/232,27.02%,GNG4;PDGFA;EFNA3;RASGRF2;EGF;EFNA4;RASGRF1;CALML6;PLA2G6;FGF17;PLA2G4C;ANGPT2;GNGT1;SHC3;PDGFB;PLCG1;PDGFRB;GRIN2A;GRIN1;PLA2G1B;HRAS;KITLG;MRAS;LAT;SHC1;JMJD7-PLA2G4B;PGF;MAPK3;RAC3;PLCE1;PIK3R3;RASA4B;PRKCA;RASSF1;EFNA1;RGL2;VEGFD;RASA4;FLT3LG;MAP2K2;PLA2G4F;GAB2;ABL2;PIK3R2;PLA2G2C;RASAL2;IKBKG;FGFR4;CALML4;PAK1;KSR2;GNB3;PLA2G4E;FGF22;KSR1;PLA2G4B;ANGPT1;ABL1;GNB5;RALA;RIN1;RASGRP3;FLT1;PAK4;FGF19;RRAS;NRAS;SYNGAP1;MAPK9;RHOA;GNG3;RAB5C;RAC1;CALM3;GRB2;BRAP;FGFR3;RALGDS;RALBP1;PLA2G4D;EXOC2;PAK6;BAD;GNG5;RASAL3;FGF3;FGF18;CALM2;PIK3CB;GNB1;GNG10;FOXO4;BDNF;IKBKB;MAPK1;SOS1;VEGFA;VEGFB;BCL2L1;GNB2;PLD2
1245,prerank,Reactome_2022__PI-3K cascade:FGFR2 R-HSA-5654695,-0.34845896217840355,-0.9234989010794619,0.5897435897435898,0.7082508559391747,1.0,5/23,6.88%,FGF23;FGFR2;FGF10;FGF7;PIK3R1
1246,prerank,"Reactome_2022__Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",0.4252106982017814,0.92336669751327,0.6219974715549936,0.7731138340005873,1.0,13/24,27.78%,PAX6;CDX2;PCSK1;GNB3;SEC11C;SPCS1;SPCS2;FFAR4;GCG;SEC11A;GNB1;GPR119;CTNNB1
1247,prerank,Reactome_2022__Pyruvate Metabolism R-HSA-70268,-0.33536229273642226,-0.9226968808655971,0.6010362694300518,0.7071740993477418,1.0,10/31,9.54%,GSTZ1;PDK4;LDHD;MPC1;SLC16A1;HAGH;PLPP6;LDHA;PDK2;LDHAL6B
1248,prerank,KEGG_2021_Human__Axon guidance,0.33343379625167713,0.9203073677009471,0.6939834024896265,0.9551131058483999,1.0,64/182,19.39%,ROBO1;SEMA5B;TRPC6;EFNA3;RGMA;PLXNC1;EFNA4;ENAH;UNC5A;EPHB2;SEMA6C;PLXNA1;SEMA3F;SEMA7A;PLXNA3;SEMA3G;LIMK1;PLCG1;SEMA4F;LIMK2;BMP7;ABLIM2;CDK5;HRAS;NFATC4;SRC;SRGAP2;TRPC4;MAPK3;RAC3;PIK3R3;PRKCA;EFNA1;DCC;PLXNA2;SMO;PTK2;SEMA3B;PIK3R2;CAMK2G;ROBO3;BOC;PAK1;CFL1;SRGAP1;PARD6G;SEMA6B;UNC5B;ABL1;LRIG2;PDPK1;PAK4;SEMA3A;UNC5D;RRAS;NRAS;TRPC1;SRGAP3;SSH2;SSH3;EFNB2;DPYSL5;ILK;RHOA
1249,prerank,Reactome_2022__Estrogen-dependent Gene Expression R-HSA-9018519,0.34241851272158913,0.9198354781712457,0.6620171673819742,0.7794755106670483,1.0,57/117,25.08%,KPNA2;DAND5;H2BC11;H2AX;H2BC15;H2BC17;H2BC9;H2AZ1;AGO2;HSP90AB1;H2BC13;POLR2K;USF1;H2AC20;MYB;H2BC12;POLR2G;RAD21;H3C13;PRMT1;POLR2H;PTGES3;GREB1;POU2F1;KCTD6;HSP90AA1;H2AJ;MOV10;POLR2L;HDAC1;H2AC14;H2AC4;POLR2J;AXIN1;KDM1A;H2AC6;AGO1;SMC3;GTF2F1;H2BC21;H2AZ2;POLR2F;TBP;GTF2F2;CARM1;GTF2A2;NCOA2;NCOA3;POLR2D;CTSD;H2BC14;H2AC19;FKBP4;KAT5;H2BC5;H2BC1;SMC1A
1250,prerank,MSigDB_Hallmark_2020__UV Response Up,0.3378457513942722,0.919789196090115,0.6975051975051975,1.0,1.0,70/158,21.29%,CCNE1;MAPK8IP2;COL2A1;CTSV;SLC6A8;RFC4;MSX1;FEN1;SHOX2;CDKN2B;H2AX;ALDOA;CHRNA5;POLG2;CHKA;PRPF3;AGO2;TFRC;ATP6V1C1;STIP1;BSG;MMP14;E2F5;BAK1;YKT6;GLS;CLCN2;TYRO3;SQSTM1;PARP2;ATP6V1F;PRKCD;TAP1;FMO1;CYB5R1;BTG3;ASNS;HLA-F;WIZ;STK25;RXRB;POLR2H;STARD3;NXF1;KLHDC3;HNRNPU;PDAP1;GAL;GRINA;PLCL1;GGH;CASP3;KCNH2;MARK2;HYAL2;PPAT;TUBA4A;CDK2;EIF2S3;HSPA2;PPT1;NKX2-5;MRPL23;CEBPG;BID;POLE3;PSMC3;CNP;PPP1R2;CLTB
1251,prerank,KEGG_2021_Human__Morphine addiction,0.3525095166020855,0.9172415191984548,0.6644736842105263,0.9561666771971946,1.0,18/91,8.79%,GABRD;GNG4;GABRQ;GABRE;GABBR2;KCNJ5;PDE1C;GABRA3;GABRR3;KCNJ6;ADCY6;GNGT1;GABRG2;GRK6;GABRR2;PRKCA;PDE4C;PDE7A
1252,prerank,KEGG_2021_Human__MAPK signaling pathway,0.3224020270454817,0.915519785882134,0.7512639029322548,0.9534940842008446,1.0,98/294,18.98%,DUSP9;MAPT;MAPK8IP2;STMN1;PDGFA;EFNA3;RASGRF2;CACNB4;EGF;MAPK12;EFNA4;RASGRF1;HSPB1;CACNA1E;IRAK1;CACNG4;FGF17;MAPK11;TRAF2;PLA2G4C;ANGPT2;PDGFB;FLNC;PDGFRB;MAPK8IP3;PTPN5;PTPRR;MECOM;CACNA1C;CACNA1S;CACNB3;CACNB1;HRAS;CDC25B;KITLG;MRAS;CACNG8;JMJD7-PLA2G4B;DDIT3;PGF;MAPK3;TAOK2;CACNA1I;MAP4K2;CACNG1;NFKB2;ERBB3;DAXX;RAC3;PRKCA;EFNA1;VEGFD;FLT3LG;MAP2K2;PLA2G4F;RELB;GNA12;HSPA1A;DUSP8;MAPKAPK2;IKBKG;MAP4K4;RPS6KA4;HSPA1B;FGFR4;PAK1;TGFB2;PLA2G4E;FGF22;DUSP7;MAPK13;CACNA1G;CACNA2D3;MAP3K12;PLA2G4B;ANGPT1;STK3;TAB1;RASGRP3;FLT1;FGF19;CACNA1B;RRAS;NRAS;CASP3;HSPA6;MAPKAPK5;CACNA1F;MAPK7;CACNA1A;TRADD;ELK4;HSPA2;FLNA;MAPK9;PTPN7;MAP3K11;HSPA1L
1253,prerank,Reactome_2022__Signaling By ERBB2 R-HSA-1227986,0.37225159770841515,0.914520650103041,0.6286379511059371,0.7895135507006092,1.0,19/49,20.87%,EGF;NRG2;PIGU;PLCG1;HRAS;SRC;SHC1;ERBB3;PRKCA;PRKCD;CDC37;HSP90AA1;RPS27A;GRB7;NRAS;UBA52;RHOA;GRB2;PTPN12
1254,prerank,MSigDB_Hallmark_2020__Oxidative Phosphorylation,0.32779225008476826,0.9129523221449348,0.7245632065775951,0.9879837807982972,1.0,106/200,31.84%,ATP6V1C1;BAX;ATP6AP1;NDUFA7;ATP6V1F;CS;MRPS12;COX6C;ATP6V0C;ATP5MF;ATP5MC1;TCIRG1;CYC1;NDUFA1;NDUFS6;UQCRH;ATP6V1H;UQCRB;TIMM50;ATP6V1E1;RHOT2;TIMM9;TIMM13;COX6B1;ATP5F1E;NDUFS8;ATP1B1;SLC25A12;IDH3G;SLC25A6;TIMM17A;ATP6V0B;UQCR11;GPI;OXA1L;NDUFV2;ATP5MC2;NDUFA8;ATP5PD;CYCS;NDUFB3;NDUFA3;NDUFA6;MTX2;HTRA2;ATP6V0E1;VDAC2;NDUFA4;COX8A;NDUFA2;POLR2F;IDH3B;VDAC1;COX7B;MRPL15;TIMM10;SLC25A3;COX7A2;TOMM22;MRPS11;MGST3;MRPL11;COX6A1;BCKDHA;MRPS15;ATP6V1D;NDUFB7;OGDH;COX5A;NDUFA9;NDUFS4;ATP5PO;SLC25A5;LRPPRC;COX7C;NDUFB4;MDH2;ATP5F1C;DLAT;TIMM8B;IMMT;NDUFS2;VDAC3;UQCR10;NDUFS7;RHOT1;SUPV3L1;SDHC;NDUFB8;UQCRQ;ATP5ME;GPX4;COX17;ATP5MG;COX11;NDUFB2;MDH1;NDUFB6;COX7A2L;ACO2;HSPA9;NDUFB1;COX5B;MRPL35;HCCS;COX4I1
1255,prerank,Reactome_2022__Phospholipid Metabolism R-HSA-1483257,0.32756391481740443,0.9125347861359964,0.7173469387755103,0.7925268272160704,1.0,92/207,26.39%,CPNE7;INPP5J;PLA2G6;GDPD3;PLA2G4C;SBF1;LPCAT1;CHKA;CHKB;CHEK2;GDPD1;PIK3C2B;PLA2G1B;GNPAT;SLC44A5;PIK3R6;OCRL;PI4KB;AGPAT4;PGS1;ABHD4;GPAT2;AGPAT1;PIK3R3;LPGAT1;MTMR3;PLA2G4F;PIP5K1C;CSNK2B;PIK3R2;ACP6;PIP4K2B;CPNE1;INPPL1;PLEKHA8;PTDSS2;INPP5E;MBOAT7;SLC44A3;RUFY1;PIP4P1;LPCAT4;PLA2G4E;GPD1L;VAC14;PLD6;PLA2G4B;MTMR7;INPP5F;GPD2;SH2D3C;MTMR2;SYNJ2;CLSTN1;PIP4K2C;MIGA2;PIP5K1A;PRKCSH;PITPNM1;PNPLA6;PITPNM2;MTMR14;LPIN3;RAB4A;AGK;PTPMT1;ARF3;INPP4A;ENPP6;ACHE;PTDSS1;DDHD1;PLA2G4D;MTMR1;PCYT1A;GPAT4;LPCAT2;ABHD3;PLEKHA5;PI4K2A;CRLS1;DGAT1;SLC44A4;PIK3CB;PI4KA;CDS2;GDPD5;FIG4;PCYT2;STARD7;CSNK2A2;LCLAT1
1256,prerank,Reactome_2022__MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264,0.4529733971085831,0.9124217730756513,0.639030612244898,0.7916884436327496,1.0,12/16,38.46%,IKBKG;TNIP2;RPS27A;UBA52;SKP1;FBXW11;IKBKB;BTRC;CUL1;MAP3K8;UBC;CHUK
1257,prerank,KEGG_2021_Human__Galactose metabolism,0.41041778521585864,0.9111505369856534,0.6315151515151515,0.9582581180620396,1.0,19/30,32.18%,AKR1B10;HKDC1;GLA;PFKP;G6PC3;SI;B4GALT2;GLB1;PFKM;HK2;MGAM2;GAA;GALE;GANC;LCT;PFKL;HK1;AKR1B1;GALK1
1258,prerank,Reactome_2022__Antigen processing-Cross Presentation R-HSA-1236975,0.341491507484676,0.9107627338557303,0.674217907227616,0.7940342924665673,1.0,48/104,22.81%,CTSV;S100A1;PSMD4;PSMB4;PSMD10;PSMA6;PSMC4;HLA-F;PSMD14;IKBKG;STX4;PSMA1;PSME3;SEC61G;PSMD9;PSMD2;HLA-A;SEM1;ITGAV;SEC61A1;HLA-G;CALR;PSMB5;RPS27A;PSMB3;PSMD3;ITGB5;PSMB9;PSMC5;PDIA3;PSME2;PSMD11;PSMD13;PSMC2;UBA52;PSMA2;PSMA4;NDUFA2;LNPEP;PSMC3;TAPBP;PSMA7;PSMD8;LY96;HLA-C;SNAP23;TIRAP;PSME1
1259,prerank,Reactome_2022__Ion Homeostasis R-HSA-5578775,0.37994190750086526,0.9103745056310637,0.6430232558139535,0.7938312038204567,1.0,24/49,24.47%,NANOS1;ATP2A1;KCNJ11;ATP1B3;PRKCA;DMPK;CAMK2G;FXYD3;ASPH;TNNI3;RYR3;SLC8A2;ATP1A2;ATP1B1;ATP2A2;SLN;TRPC1;ATP2B4;ATP1A4;STIM1;ORAI2;RYR2;SRI;ITPR3
1260,prerank,Reactome_2022__EPHA-mediated Growth Cone Collapse R-HSA-3928663,0.4521910415277458,0.9101560523254817,0.6353092783505154,0.7931865081710487,1.0,8/15,24.62%,SRC;RHOA;MYH9;MYL6;MYH14;NGEF;ROCK2;MYL12B
1261,prerank,Reactome_2022__Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125,0.35000856285037424,0.9096556885534314,0.6593886462882096,0.7931672562710651,1.0,31/90,17.67%,THY1;LY6H;LYPD1;PRND;CD109;NTM;GPAA1;PSCA;PIGU;PIGC;MDGA1;GP2;PIGZ;PIGT;DPM2;LYPD3;GPIHBP1;MELTF;PIGM;SPRN;PIGG;PIGF;VNN2;PIGX;PIGS;LY6K;LYPD5;ULBP2;DPM3;RTN4RL2;RAET1G
1262,prerank,Reactome_2022__Cell Junction Organization R-HSA-446728,0.3504134767710717,0.9095213605958775,0.6806629834254143,0.7923817706537788,1.0,37/84,23.49%,CDH13;CDH24;CDH8;LAMA4;ITGA6;CLDN15;FBLIM1;NECTIN1;CLDN18;FLNC;CDH9;ITGB4;CDH11;CD151;CLDN19;PLEC;COL17A1;CTNNA1;PARD6G;CDH12;PARVB;CLDN7;CDH10;TESK1;CDH17;PRKCI;FLNA;ILK;NECTIN4;LAMB3;VASP;FZR1;CDH6;NECTIN2;PARD3;CDH18;RSU1
1263,prerank,Reactome_2022__Insulin Processing R-HSA-264876,0.40805932112667564,0.909475739085676,0.6432160804020101,0.7914250941098447,1.0,17/27,22.99%,STX1A;KIF5A;CPE;PCSK1;MYO5A;EXOC7;EXOC3;EXOC4;SLC30A8;EXOC6;KIF5C;EXOC1;SLC30A6;KIF5B;EXOC2;SLC30A5;EXOC8
1264,prerank,Reactome_2022__MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,-0.33677707085451064,-0.9076811094882065,0.6237113402061856,0.7453647517129701,1.0,7/30,6.81%,FOS;DUSP6;JUN;KCNH8;MAPK10;GDNF;PPP2CB
1265,prerank,Reactome_2022__Metabolism Of Steroid Hormones R-HSA-196071,-0.3236293941212815,-0.9073817077541407,0.6181818181818182,0.7428206256820606,1.0,8/35,4.68%,SRD5A2;HSD11B1;SRD5A1;HSD17B2;HSD3B1;HSD3B2;CYP11A1;SERPINA6
1266,prerank,Reactome_2022__Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948,-0.3313377278711324,-0.9071793819134466,0.5771428571428572,0.7401246622236815,1.0,9/33,7.96%,FGB;CNKSR1;FGG;FGA;MAP2K1;APBB1IP;PEBP1;ITGA2B;RNASE3
1267,prerank,Reactome_2022__Diseases Of Glycosylation R-HSA-3781865,0.3311321324010961,0.9071769412700302,0.680672268907563,0.7951346145777289,1.0,50/142,18.98%,GPC3;MUC13;BCAN;ACAN;CSPG4;SEMA5B;CSPG5;NOTCH3;GPC2;ADAMTS16;ADAMTS18;CHST6;MUC15;SLC26A2;ADAMTS14;CTSA;ST3GAL3;SPON2;SBSPON;ADAMTS7;B4GALT7;ADAMTS6;AGRN;ADAMTS9;ADAMTS10;DPM2;ALG3;POMT2;HEXA;B3GAT3;ADAMTS20;ALG6;NOTCH4;RFT1;DOLK;MAN1B1;HEXB;VCAN;ALG1;THSD7A;ALG8;DPM3;POMGNT1;SRD5A3;MOGS;DPAGT1;ALG13;LFNG;ALG12;B3GALT6
1268,prerank,KEGG_2021_Human__Terpenoid backbone biosynthesis,0.4258113443840865,0.9070651082604839,0.6319095477386935,0.9619737600922722,1.0,13/22,29.23%,FDPS;MVD;PDSS1;GGPS1;PMVK;RCE1;FNTB;IDI1;ZMPSTE24;FNTA;DHDDS;HMGCS1;HMGCR
1269,prerank,KEGG_2021_Human__Epithelial cell signaling in Helicobacter pylori infection,0.3553735287447912,0.9068325478435871,0.674233825198638,0.9555296571183218,1.0,35/70,28.14%,ATP6V0D2;MAPK12;MAPK11;PLCG1;GIT1;ATP6V1C2;ATP6V1C1;SRC;ATP6AP1;ATP6V1F;ATP6V0C;TCIRG1;IKBKG;ATP6V1E2;PAK1;ATP6V1H;MAPK13;ATP6V1E1;ATP6V0B;CASP3;ATP6V0A1;NOD1;MAPK9;ATP6V0E1;RAC1;ADAM10;ATP6V0D1;ATP6V1D;F11R;ADAM17;IKBKB;ATP6V1B1;ATP6V1A;TJP1;RELA
1270,prerank,Reactome_2022__TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,0.3809753400101175,0.9067466814876104,0.6294117647058823,0.7949484830242154,1.0,24/45,29.35%,LRRC14;IRAK1;NFKB2;AGER;IKBIP;IKBKG;NLRC5;HOXC13;NKIRAS2;USP14;RIPK2;TAB1;CASP8;RPS27A;NOD1;UBA52;MAP3K7;UBE2N;IKBKB;IRAK2;RELA;NFKBIB;NOD2;UBE2V1
1271,prerank,KEGG_2021_Human__Aldosterone-regulated sodium reabsorption,0.3850091914627329,0.905948803586904,0.6559139784946236,0.9507571144399789,1.0,11/37,14.66%,SFN;ATP1B3;NEDD4L;MAPK3;PIK3R3;PRKCA;PIK3R2;ATP1A2;HSD11B2;PDPK1;ATP1B1
1272,prerank,KEGG_2021_Human__Phototransduction,0.4082125301760809,0.9058979000476791,0.6401468788249693,0.9440682747919311,1.0,7/28,10.86%,CALML6;RHO;GNGT1;GNAT1;GUCY2D;PDE6A;CALML4
1273,prerank,Reactome_2022__Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,-0.29588071422599793,-0.9057175429252641,0.6575342465753424,0.7407419539461173,1.0,14/52,7.74%,NRG1;SOCS3;NRG3;LRRK2;ERBB4;NRG4;EREG;CCND1;EPAS1;PTK6;EGFR;HBEGF;PXDN;STAT3
1274,prerank,MSigDB_Hallmark_2020__Reactive Oxygen Species Pathway,0.37282100426782216,0.9046699827815229,0.6590909090909091,0.9610730739697979,1.0,16/49,18.70%,NQO1;G6PD;EGLN2;TXNRD1;SRXN1;PFKP;TXN;ERCC2;STK25;ABCC1;ATOX1;GLRX2;CDKN2D;LAMTOR5;SELENOS;NDUFA6
1275,prerank,Reactome_2022__Oncogenic MAPK Signaling R-HSA-6802957,0.3517521742270257,0.9008975083616776,0.6789297658862876,0.8056044775526504,1.0,31/77,21.02%,DUSP9;VWF;SPRED3;LMNA;HRAS;MRAS;SRC;MAPK3;MAP2K2;AP3B1;KIAA1549;DUSP8;CAMK2G;PAPSS1;PPP1CC;KSR2;KSR1;DUSP7;AGTRAP;TRIM24;FAM131B;NRAS;SND1;MAP3K11;ATG7;AGK;AGGF1;FXR1;MPRIP;YWHAB;ZC3HAV1
1276,prerank,Reactome_2022__ECM Proteoglycans R-HSA-3000178,0.36615473399673437,0.8998030213819103,0.6568742655699178,0.8067156909554467,1.0,26/55,17.19%,BCAN;COL9A1;ACAN;MATN3;IBSP;COMP;ITGA2;LAMA4;LAMC1;HAPLN1;LMNB2;SPARC;LAMA5;AGRN;DMTF1;COL9A2;TNNI3;TGFB2;ITGAV;LRP4;MATN1;ITGAX;VCAN;ITGA7;ITGB5;LAMB1
1277,prerank,Reactome_2022__Transcriptional Regulation By MECP2 R-HSA-8986944,0.3607121727799602,0.8996001048679929,0.6572398190045249,0.806065623066367,1.0,25/60,25.10%,AURKB;GPRIN1;GAD1;IRAK1;AGO2;GRIN2A;SOX2;PRKCA;GPS2;CAMK2G;NCOR2;LBR;MOV10;GRIA2;HDAC1;PPARG;MECP2;RNMT;AGO1;PTPN1;HDAC2;DGCR8;HDAC3;MEF2C;TBL1XR1
1278,prerank,Reactome_2022__Other Semaphorin Interactions R-HSA-416700,0.43051384134272264,0.8993859568091974,0.6427672955974842,0.8053993546621528,1.0,6/19,8.54%,PLXNC1;TREM2;PLXNA1;SEMA7A;PLXND1;PLXNA2
1279,prerank,Reactome_2022__Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,0.36742650081348477,0.8992371823808974,0.6784452296819788,0.8046084576560357,1.0,15/53,12.55%,GPC3;BCAN;CSPG4;CSPG5;GPC2;IDUA;NDST1;B4GALT7;AGRN;HPSE2;XYLT2;GLB1L;B3GAT3;HS3ST2;SGSH
1280,prerank,KEGG_2021_Human__Fructose and mannose metabolism,-0.3161146620084825,-0.8986940647511573,0.6685082872928176,0.735534545504864,1.0,9/33,5.78%,FBP1;ALDOB;HK3;PFKFB1;TKFC;SORD;KHK;PFKFB3;ALDOC
1281,prerank,KEGG_2021_Human__Inflammatory mediator regulation of TRP channels,0.34220180779792037,0.8985434080554452,0.7082872928176795,0.9563325330132053,1.0,30/98,13.15%,ASIC1;ASIC3;BDKRB1;MAPK12;CALML6;PLA2G6;PLCB1;ADCY6;MAPK11;PLA2G4C;PLCG1;BDKRB2;SRC;JMJD7-PLA2G4B;PIK3R3;PRKCA;PRKCD;PLA2G4F;PLCB4;PIK3R2;CAMK2G;ALOX12;ASIC5;PLCB3;CALML4;ADCY4;PPP1CC;PLA2G4E;MAPK13;PLA2G4B
1282,prerank,Reactome_2022__Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,0.36555060051575905,0.8982892357334616,0.6674500587544065,0.8054353525022284,1.0,24/52,28.77%,LIN9;POLG2;SMARCD3;HCFC1;TWNK;CRTC2;MEF2D;NCOA6;POLRMT;SIRT4;CRTC1;NRF1;SSBP1;CYCS;CARM1;ESRRA;NCOA2;HDAC3;MEF2C;TFB2M;TBL1XR1;PPARGC1B;CREB1;PPRC1
1283,prerank,Reactome_2022__NRIF Signals Cell Death From Nucleus R-HSA-205043,0.4476162587215202,0.8976605018563876,0.6432225063938619,0.80564294236903,1.0,9/16,20.97%,ITGB3BP;PSEN2;SQSTM1;NCSTN;APH1A;RPS27A;PSENEN;UBA52;APH1B
1284,prerank,KEGG_2021_Human__Cytosolic DNA-sensing pathway,0.3579965941411412,0.89687113158098,0.6759581881533101,0.9539553410016489,1.0,25/60,28.88%,IKBKE;MAVS;POLR2K;IRF3;CXCL10;POLR3C;IKBKG;POLR3F;PYCARD;POLR3K;POLR2H;POLR1C;ADAR;POLR3A;POLR3G;POLR2L;POLR2F;POLR1D;POLR3E;CGAS;IKBKB;POLR3H;RELA;NFKBIB;POLR3D
